year,H1N1,H5N1,H7N9,H3N2,SARS-CoV-2,virus
year,target,target,target,target,target,comparison
1969,0,0,0,0,0,3784
1970,0,0,0,0,0,4236
1971,0,0,0,0,0,4543
1972,1,0,0,5,0,4733
1973,2,0,0,13,0,4704
1974,0,0,0,10,0,4808
1975,0,0,0,40,0,5895
1976,1,0,0,52,0,5778
1977,3,0,0,58,0,5892
1978,24,0,0,51,0,6047
1979,45,0,0,61,0,6411
1980,62,0,0,76,0,6466
1981,67,0,0,67,0,6596
1982,54,0,0,66,0,6821
1983,84,0,0,81,0,7301
1984,70,0,0,77,0,7304
1985,59,1,0,86,0,8083
1986,68,1,0,72,0,8244
1987,54,0,0,63,0,9158
1988,54,2,0,68,0,9816
1989,51,0,0,63,0,11146
1990,60,0,0,55,0,12246
1991,56,0,0,65,0,12590
1992,53,0,0,64,0,13456
1993,75,3,0,73,0,13738
1994,61,1,0,59,0,14205
1995,55,2,0,63,0,15254
1996,58,2,0,65,0,14923
1997,57,3,0,63,0,15131
1998,59,28,0,67,0,15505
1999,46,26,0,59,0,15749
2000,71,31,0,100,0,16729
2001,68,25,0,81,0,16451
2002,74,32,0,89,0,16555
2003,78,35,0,96,1,18142
2004,74,64,0,103,1,18814
2005,95,234,0,122,0,20090
2006,198,756,0,219,0,21553
2007,240,677,0,254,0,22335
2008,319,662,0,290,0,23111
2009,2099,824,0,375,0,25560
2010,3233,724,1,418,0,27806
2011,3262,640,1,445,0,29910
2012,2497,695,3,482,0,30296
2013,1983,636,347,543,0,31982
2014,1575,562,430,497,0,32524
2015,1327,503,314,516,0,33159
2016,1146,414,222,466,0,33593
2017,1032,395,242,460,0,33183
2018,1028,296,230,503,0,33004
2019,957,263,209,494,9,33152
2020,817,192,134,352,18437,34350